tFirst,tSecond,type
2017-08-10 19:04:24,2017-08-11 02:43:10,2
2017-08-11 02:43:10,2017-08-11 19:08:24,1
2017-08-11 19:08:24,2017-08-12 02:54:55,2
2017-08-12 02:54:55,2017-08-12 18:44:01,1
2017-08-12 18:44:01,2017-08-13 03:00:26,2
2017-08-13 03:00:26,2017-08-13 18:49:05,1
2017-08-13 18:49:05,2017-08-14 02:34:50,2
2017-08-14 02:34:50,2017-08-14 18:48:25,1
2017-08-14 18:48:25,2017-08-15 02:43:46,2
2017-08-15 02:43:46,2017-08-15 18:53:01,1
2017-08-15 18:53:01,2017-08-16 02:57:50,2
2017-08-16 02:57:50,2017-08-16 18:24:01,1
2017-08-16 18:24:01,2017-08-17 02:59:17,2
2017-08-17 02:59:17,2017-08-17 18:42:26,1
2017-08-17 18:42:26,2017-08-18 02:54:51,2
2017-08-18 02:54:51,2017-08-18 18:29:06,1
2017-08-18 18:29:06,2017-08-19 03:04:17,2
2017-08-19 03:04:17,2017-08-19 18:38:26,1
2017-08-19 18:38:26,2017-08-20 03:01:41,2
2017-08-20 03:01:41,2017-08-20 18:33:03,1
2017-08-20 18:33:03,2017-08-21 03:08:52,2
2017-08-21 03:08:52,2017-08-21 18:33:03,1
2017-08-21 18:33:03,2017-08-22 02:53:53,2
2017-08-22 02:53:53,2017-08-22 18:27:57,1
2017-08-22 18:27:57,2017-08-23 03:13:28,2
2017-08-23 03:13:28,2017-08-23 18:19:28,1
2017-08-23 18:19:28,2017-08-24 03:07:09,2
2017-08-24 03:07:09,2017-08-24 18:18:38,1
2017-08-24 18:18:38,2017-08-25 03:19:53,2
2017-08-25 03:19:53,2017-08-25 18:10:28,1
2017-08-25 18:10:28,2017-08-26 03:04:53,2
2017-08-26 03:04:53,2017-08-26 18:10:58,1
2017-08-26 18:10:58,2017-08-27 03:16:45,2
2017-08-27 03:16:45,2017-08-27 18:13:05,1
2017-08-27 18:13:05,2017-08-28 03:08:54,2
2017-08-28 03:08:54,2017-08-28 18:13:05,1
2017-08-28 18:13:05,2017-08-29 03:10:45,2
2017-08-29 03:10:45,2017-08-29 18:16:16,1
2017-08-29 18:16:16,2017-08-30 03:19:30,2
2017-08-30 03:19:30,2017-08-30 18:04:37,1
2017-08-30 18:04:37,2017-08-31 03:16:55,2
2017-08-31 03:16:55,2017-08-31 17:58:40,1
2017-08-31 17:58:40,2017-09-01 03:13:55,2
2017-09-01 03:13:55,2017-09-01 17:34:30,1
2017-09-01 17:34:30,2017-09-02 03:37:13,2
2017-09-02 03:37:13,2017-09-02 17:50:00,1
2017-09-02 17:50:00,2017-09-03 03:36:50,2
2017-09-03 03:36:50,2017-09-03 17:53:41,1
2017-09-03 17:53:41,2017-09-04 03:31:47,2
2017-09-04 03:31:47,2017-09-04 17:54:31,1
2017-09-04 17:54:31,2017-09-05 03:28:57,2
2017-09-05 03:28:57,2017-09-05 17:44:11,1
2017-09-05 17:44:11,2017-09-06 03:38:56,2
2017-09-06 03:38:56,2017-09-06 17:45:32,1
2017-09-06 17:45:32,2017-09-07 03:30:48,2
2017-09-07 03:30:48,2017-09-07 17:43:08,1
2017-10-22 05:00:45,2017-10-22 15:48:54,1
2017-10-22 15:48:54,2017-10-23 05:02:41,2
2017-10-23 05:02:41,2017-10-23 15:36:15,1
2017-10-23 15:36:15,2017-10-24 05:15:16,2
2017-10-24 05:15:16,2017-10-24 15:34:48,1
2017-10-24 15:34:48,2017-10-25 05:38:28,2
2017-10-25 05:38:28,2017-10-25 15:33:21,1
2017-10-25 15:33:21,2017-10-26 05:25:46,2
2017-10-26 05:25:46,2017-10-26 15:26:25,1
2017-10-26 15:26:25,2017-10-27 05:16:02,2
2017-10-27 05:16:02,2017-10-27 15:24:22,1
2017-10-27 15:24:22,2017-10-28 05:42:38,2
2017-10-28 05:42:38,2017-10-28 15:34:26,1
2017-10-28 15:34:26,2017-10-29 05:24:12,2
2017-10-29 05:24:12,2017-10-29 15:28:56,1
2017-10-29 15:28:56,2017-10-30 05:31:02,2
2017-10-30 05:31:02,2017-10-30 15:31:07,1
2017-10-30 15:31:07,2017-10-31 05:12:40,2
2017-10-31 05:12:40,2017-10-31 15:30:17,1
2017-10-31 15:30:17,2017-11-01 05:30:12,2
2017-11-01 05:30:12,2017-11-01 15:16:07,1
2017-11-01 15:16:07,2017-11-02 05:44:48,2
2017-11-02 05:44:48,2017-11-02 15:28:57,1
2017-11-02 15:28:57,2017-11-03 05:37:13,2
2017-11-03 05:37:13,2017-11-03 15:27:33,1
2017-11-03 15:27:33,2017-11-04 05:43:49,2
2017-11-04 05:43:49,2017-11-04 15:20:30,1
2017-11-04 15:20:30,2017-11-05 05:47:29,2
2017-11-05 05:47:29,2017-11-05 15:14:23,1
2017-11-05 15:14:23,2017-11-06 05:45:13,2
2017-11-06 05:45:13,2017-11-06 15:05:48,1
2017-11-06 15:05:48,2017-11-07 05:39:10,2
2017-11-07 05:39:10,2017-11-07 15:27:34,1
2017-11-07 15:27:34,2017-11-08 05:39:14,2
2017-11-08 05:39:14,2017-11-08 14:59:25,1
2017-11-08 14:59:25,2017-11-09 05:36:05,2
2017-11-09 05:36:05,2017-11-09 14:49:24,1
2017-11-09 14:49:24,2017-11-10 05:39:40,2
2017-11-10 05:39:40,2017-11-10 15:00:08,1
2017-11-10 15:00:08,2017-11-11 05:48:36,2
2017-11-11 05:48:36,2017-11-11 14:48:50,1
2017-11-11 14:48:50,2017-11-12 05:50:15,2
2017-11-12 05:50:15,2017-11-12 14:56:26,1
2017-11-12 14:56:26,2017-11-13 06:01:53,2
2017-11-13 06:01:53,2017-11-13 14:43:50,1
2017-11-13 14:43:50,2017-11-14 05:45:16,2
2017-11-14 05:45:16,2017-11-14 14:39:31,1
2017-11-14 14:39:31,2017-11-15 05:50:16,2
2017-11-15 05:50:16,2017-11-15 14:41:36,1
2017-11-15 14:41:36,2017-11-16 05:44:42,2
2017-11-16 05:44:42,2017-11-16 14:51:21,1
2017-11-16 14:51:21,2017-11-17 05:59:17,2
2017-11-17 05:59:17,2017-11-17 14:52:52,1
2017-11-17 14:52:52,2017-11-18 05:58:11,2
2017-11-18 05:58:11,2017-11-18 14:26:00,1
2017-11-18 14:26:00,2017-11-19 06:02:06,2
2017-11-19 06:02:06,2017-11-19 14:36:00,1
2017-11-19 14:36:00,2017-11-20 06:09:13,2
2017-11-20 06:09:13,2017-11-20 14:38:22,1
2017-11-20 14:38:22,2017-11-21 06:20:24,2
2017-11-21 06:20:24,2017-11-21 14:34:53,1
2017-11-21 14:34:53,2017-11-22 06:10:18,2
2017-11-22 06:10:18,2017-11-22 14:27:38,1
2017-11-22 14:27:38,2017-11-23 06:25:18,2
2017-11-23 06:25:18,2017-11-23 14:37:38,1
2017-11-23 14:37:38,2017-11-24 06:16:56,2
2017-11-24 06:16:56,2017-11-24 14:26:13,1
2017-11-24 14:26:13,2017-11-25 06:11:10,2
2017-11-25 06:11:10,2017-11-25 14:34:34,1
2017-11-25 14:34:34,2017-11-26 06:18:03,2
2017-11-26 06:18:03,2017-11-26 14:44:29,1
2017-11-26 14:44:29,2017-11-27 06:25:19,2
2017-11-27 06:25:19,2017-11-27 14:25:09,1
2017-11-27 14:25:09,2017-11-28 06:35:19,2
2017-11-28 06:35:19,2017-11-28 14:42:40,1
2017-11-28 14:42:40,2017-11-29 06:37:28,2
2017-11-29 06:37:28,2017-11-29 14:38:25,1
2017-11-29 14:38:25,2017-11-30 06:47:09,2
2017-11-30 06:47:09,2017-11-30 14:32:55,1
2017-11-30 14:32:55,2017-12-01 06:24:21,2
2017-12-01 06:24:21,2017-12-01 14:35:13,1
2017-12-01 14:35:13,2017-12-02 06:32:31,2
2017-12-02 06:32:31,2017-12-02 14:42:41,1
2017-12-02 14:42:41,2017-12-03 06:37:05,2
2017-12-03 06:37:05,2017-12-03 14:16:32,1
2017-12-03 14:16:32,2017-12-04 06:30:21,2
2017-12-04 06:30:21,2017-12-04 14:47:41,1
2017-12-04 14:47:41,2017-12-05 06:27:13,2
2017-12-05 06:27:13,2017-12-05 14:24:07,1
2017-12-05 14:24:07,2017-12-06 06:31:13,2
2017-12-06 06:31:13,2017-12-06 14:25:39,1
2017-12-06 14:25:39,2017-12-07 06:40:58,2
2017-12-07 06:40:58,2017-12-07 14:35:04,1
2017-12-07 14:35:04,2017-12-08 06:37:16,2
2017-12-08 06:37:16,2017-12-08 14:32:42,1
2017-12-08 14:32:42,2017-12-09 06:32:59,2
2017-12-09 06:32:59,2017-12-09 14:23:58,1
2017-12-09 14:23:58,2017-12-10 06:24:06,2
2017-12-10 06:24:06,2017-12-10 14:38:34,1
2017-12-10 14:38:34,2017-12-11 06:38:52,2
2017-12-11 06:38:52,2017-12-11 14:19:33,1
2017-12-11 14:19:33,2017-12-12 06:52:09,2
2017-12-12 06:52:09,2017-12-12 14:09:08,1
2017-12-12 14:09:08,2017-12-13 06:34:24,2
2017-12-13 06:34:24,2017-12-13 14:22:59,1
2017-12-13 14:22:59,2017-12-14 07:12:24,2
2017-12-14 07:12:24,2017-12-14 14:15:14,1
2017-12-14 14:15:14,2017-12-15 06:59:00,2
2017-12-15 06:59:00,2017-12-15 14:37:44,1
2017-12-15 14:37:44,2017-12-16 06:43:01,2
2017-12-16 06:43:01,2017-12-16 13:34:53,1
2017-12-17 06:20:25,2017-12-17 14:28:00,1
2017-12-17 14:28:00,2017-12-18 06:47:47,2
2017-12-18 06:47:47,2017-12-18 14:42:45,1
2017-12-18 14:42:45,2017-12-19 06:52:11,2
2017-12-19 06:52:11,2017-12-19 14:13:36,1
2017-12-19 14:13:36,2017-12-20 06:45:26,2
2017-12-20 06:45:26,2017-12-20 14:39:37,1
2017-12-20 14:39:37,2017-12-21 07:00:02,2
2017-12-21 07:00:02,2017-12-21 14:25:08,1
2017-12-21 14:25:08,2017-12-22 06:35:26,2
2017-12-22 06:35:26,2017-12-22 14:28:31,1
2017-12-22 14:28:31,2017-12-23 06:52:22,2
2017-12-23 06:52:22,2017-12-23 14:19:12,1
2017-12-23 14:19:12,2017-12-24 06:44:03,2
2017-12-24 06:44:03,2017-12-24 14:22:47,1
2017-12-24 14:22:47,2017-12-25 06:47:43,2
2017-12-25 06:47:43,2017-12-25 14:03:38,1
2017-12-25 14:03:38,2017-12-26 06:55:33,2
2017-12-26 06:55:33,2017-12-26 14:19:37,1
2017-12-26 14:19:37,2017-12-27 06:56:04,2
2017-12-27 06:56:04,2017-12-27 14:19:43,1
2017-12-27 14:19:43,2017-12-28 07:05:28,2
2017-12-28 07:05:28,2017-12-28 14:00:53,1
2017-12-28 14:00:53,2017-12-29 06:49:28,2
2017-12-29 06:49:28,2017-12-29 13:56:45,1
2017-12-29 13:56:45,2017-12-30 06:43:04,2
2017-12-30 06:43:04,2017-12-30 14:28:04,1
2017-12-30 14:28:04,2017-12-31 07:13:13,2
2017-12-31 07:13:13,2017-12-31 14:27:49,1
2017-12-31 14:27:49,2018-01-01 06:44:55,2
2018-01-01 06:44:55,2018-01-01 14:35:19,1
2018-01-01 14:35:19,2018-01-02 06:46:20,2
2018-01-02 06:46:20,2018-01-02 14:26:47,1
2018-01-02 14:26:47,2018-01-03 06:43:16,2
2018-01-03 06:43:16,2018-01-03 14:04:45,1
2018-01-03 14:04:45,2018-01-04 07:03:06,2
2018-01-04 07:03:06,2018-01-04 14:25:47,1
2018-01-04 14:25:47,2018-01-05 06:50:30,2
2018-01-05 06:50:30,2018-01-05 14:44:40,1
2018-01-05 14:44:40,2018-01-06 06:53:36,2
2018-01-06 06:53:36,2018-01-06 14:46:50,1
2018-01-06 14:46:50,2018-01-07 06:36:07,2
2018-01-07 06:36:07,2018-01-07 14:53:06,1
2018-01-07 14:53:06,2018-01-08 06:32:20,2
2018-01-08 06:32:20,2018-01-08 15:09:59,1
2018-01-08 15:09:59,2018-01-09 06:46:22,2
2018-01-09 06:46:22,2018-01-09 14:31:55,1
2018-01-09 14:31:55,2018-01-10 06:42:12,2
2018-01-10 06:42:12,2018-01-10 15:04:17,1
2018-01-10 15:04:17,2018-01-11 06:33:08,2
2018-01-11 06:33:08,2018-01-11 14:19:47,1
2018-01-11 14:19:47,2018-01-12 06:53:28,2
2018-01-12 06:53:28,2018-01-12 14:53:43,1
2018-01-12 14:53:43,2018-01-13 06:46:08,2
2018-01-13 06:46:08,2018-01-13 14:30:14,1
2018-01-13 14:30:14,2018-01-14 06:44:09,2
2018-01-14 06:44:09,2018-01-14 14:47:53,1
2018-01-14 14:47:53,2018-01-15 07:07:28,2
2018-01-15 07:07:28,2018-01-15 14:58:44,1
2018-01-15 14:58:44,2018-01-16 06:41:24,2
2018-01-16 06:41:24,2018-01-16 15:12:53,1
2018-01-16 15:12:53,2018-01-17 06:50:33,2
2018-01-17 06:50:33,2018-01-17 15:07:54,1
2018-01-17 15:07:54,2018-01-18 07:07:25,2
2018-01-18 07:07:25,2018-01-18 15:21:29,1
2018-01-18 15:21:29,2018-01-19 06:34:10,2
2018-01-19 06:34:10,2018-01-19 15:12:54,1
2018-01-19 15:12:54,2018-01-20 06:49:10,2
2018-01-20 06:49:10,2018-01-20 15:25:59,1
2018-01-20 15:25:59,2018-01-21 06:30:01,2
2018-01-21 06:30:01,2018-01-21 15:14:20,1
2018-01-21 15:14:20,2018-01-22 06:24:36,2
2018-01-22 06:24:36,2018-01-22 15:08:10,1
2018-01-22 15:08:10,2018-01-23 06:33:43,2
2018-01-23 06:33:43,2018-01-23 15:18:46,1
2018-01-23 15:18:46,2018-01-24 06:47:35,2
2018-01-24 06:47:35,2018-01-24 14:51:26,1
2018-01-24 14:51:26,2018-01-25 06:47:19,2
2018-01-25 06:47:19,2018-01-25 15:18:41,1
2018-01-25 15:18:41,2018-01-26 06:33:22,2
2018-01-26 06:33:22,2018-01-26 15:16:11,1
2018-01-26 15:16:11,2018-01-27 06:27:38,2
2018-01-27 06:27:38,2018-01-27 15:27:56,1
2018-01-27 15:27:56,2018-01-28 06:49:12,2
2018-01-28 06:49:12,2018-01-28 15:24:48,1
2018-01-28 15:24:48,2018-01-29 06:33:45,2
2018-01-29 06:33:45,2018-01-29 15:28:12,1
2018-01-29 15:28:12,2018-01-30 06:26:28,2
2018-01-30 06:26:28,2018-01-30 15:28:12,1
2018-01-30 15:28:12,2018-01-31 06:24:33,2
2018-01-31 06:24:33,2018-01-31 15:23:48,1
2018-01-31 15:23:48,2018-02-01 06:20:04,2
2018-02-01 06:20:04,2018-02-01 15:42:58,1
2018-02-01 15:42:58,2018-02-02 06:15:04,2
2018-02-02 06:15:04,2018-02-02 15:32:58,1
2018-02-02 15:32:58,2018-02-03 06:22:54,2
2018-02-03 06:22:54,2018-02-03 15:21:33,1
2018-02-03 15:21:33,2018-02-04 06:06:29,2
2018-02-04 06:06:29,2018-02-04 15:41:14,1
2018-02-04 15:41:14,2018-02-05 06:21:30,2
2018-02-05 06:21:30,2018-02-05 15:29:54,1
2018-02-05 15:29:54,2018-02-06 06:16:30,2
2018-02-06 06:16:30,2018-02-06 15:39:24,1
2018-02-06 15:39:24,2018-02-07 06:05:45,2
2018-02-07 06:05:45,2018-02-07 15:59:24,1
2018-02-07 15:59:24,2018-02-08 06:19:40,2
2018-02-08 06:19:40,2018-02-08 15:53:15,1
2018-02-08 15:53:15,2018-02-09 05:55:40,2
2018-02-09 05:55:40,2018-02-09 15:57:04,1
2018-02-09 15:57:04,2018-02-10 06:00:06,2
2018-02-10 06:00:06,2018-02-10 15:58:00,1
2018-02-10 15:58:00,2018-02-11 06:20:06,2
2018-02-11 06:20:06,2018-02-11 16:03:52,1
2018-02-11 16:03:52,2018-02-12 06:16:17,2
2018-02-12 06:16:17,2018-02-12 15:22:16,1
2018-02-12 15:22:16,2018-02-13 05:53:08,2
2018-02-13 05:53:08,2018-02-13 15:56:36,1
2018-02-13 15:56:36,2018-02-14 05:52:12,2
2018-02-14 05:52:12,2018-02-14 16:13:52,1
2018-02-14 16:13:52,2018-02-15 05:51:17,2
2018-02-15 05:51:17,2018-02-15 15:56:26,1
2018-02-15 15:56:26,2018-02-16 06:05:42,2
2018-02-16 06:05:42,2018-02-16 15:28:02,1
2018-02-16 15:28:02,2018-02-17 05:42:56,2
2018-02-17 05:42:56,2018-02-17 16:04:17,1
2018-02-17 16:04:17,2018-02-18 05:40:42,2
2018-02-18 05:40:42,2018-02-18 15:42:09,1
2018-02-18 15:42:09,2018-02-19 05:48:27,2
2018-02-19 05:48:27,2018-02-19 16:09:54,1
2018-02-19 16:09:54,2018-04-04 03:41:46,2
2018-04-05 17:53:15,2018-04-06 03:54:31,2
2018-04-06 03:54:31,2018-04-06 17:49:01,1
2018-04-06 17:49:01,2018-04-07 03:24:32,2
2018-04-07 03:24:32,2018-04-07 18:07:14,1
2018-04-07 18:07:14,2018-04-08 03:31:02,2
2018-04-08 03:31:02,2018-04-08 18:04:41,1
2018-04-08 18:04:41,2018-04-09 03:09:39,2
2018-04-09 03:09:39,2018-04-09 17:55:11,1
2018-04-09 17:55:11,2018-04-10 03:25:23,2
2018-04-10 03:25:23,2018-04-10 17:49:42,1
2018-04-10 17:49:42,2018-04-11 03:03:45,2
2018-04-11 03:03:45,2018-04-11 18:12:24,1
2018-04-11 18:12:24,2018-04-12 03:08:13,2
2018-04-12 03:08:13,2018-04-12 18:15:32,1
2018-04-12 18:15:32,2018-04-13 03:07:39,2
2018-04-13 03:07:39,2018-04-13 18:20:13,1
2018-04-13 18:20:13,2018-04-14 03:04:59,2
2018-04-14 03:04:59,2018-04-14 17:57:30,1
2018-04-14 17:57:30,2018-04-14 18:09:50,2
2018-04-14 18:09:50,2018-04-15 02:56:49,2
2018-04-15 02:56:49,2018-04-16 03:06:34,1
2018-04-16 03:06:34,2018-04-16 18:22:11,1
2018-04-16 18:22:11,2018-04-17 02:54:59,2
2018-04-17 02:54:59,2018-04-17 18:03:19,1
2018-04-17 18:03:19,2018-04-18 02:44:35,2
2018-04-18 02:44:35,2018-04-18 18:40:27,1
2018-04-18 18:40:27,2018-04-19 02:43:26,2
2018-04-19 02:43:26,2018-04-19 18:06:09,1
2018-04-19 18:06:09,2018-04-20 02:41:50,2
2018-04-20 02:41:50,2018-04-20 18:38:19,1
2018-04-20 18:38:19,2018-04-21 02:40:01,2
2018-04-21 02:40:01,2018-04-21 18:17:05,1
2018-04-21 18:17:05,2018-04-22 02:41:51,2
2018-04-22 02:41:51,2018-04-22 18:38:20,1
